date,equity
2023-11-27,106805.62639784238
2023-11-28,107085.53153161834
2023-11-29,106981.24146900636
2023-11-30,106712.28781292147
2023-12-01,107016.91248258905
2023-12-04,106023.44241894594
2023-12-05,106289.63055036137
2023-12-06,105674.87568960732
2023-12-07,107151.39356528483
2023-12-08,107628.918837287
2023-12-11,108548.29836770863
2023-12-12,109412.81839799488
2023-12-13,110804.24320691981
2023-12-14,110708.19015316949
2023-12-15,111243.35746858985
2023-12-18,111944.04781745735
2023-12-19,112516.04341216823
2023-12-20,110844.06676216002
2023-12-21,112133.77982839559
2023-12-22,112301.53230019164
2023-12-26,112989.00769579245
2023-12-27,113219.04829245139
2023-12-28,113163.99307826247
2023-12-29,112674.2569511813
2024-01-02,110767.56809514944
2024-01-03,109595.47917508597
2024-01-04,109031.43978211646
2024-01-05,109160.76422496705
2024-01-08,111416.89626892508
2024-01-09,111637.00650469399
2024-01-10,112393.6115077246
2024-01-11,112627.48980169409
2024-01-12,112685.2679940191
2024-01-16,112674.2569511813
2024-01-17,112038.68832629957
2024-01-18,113629.009669452
2024-01-19,115882.3676794339
2024-01-22,116033.68868004002
2024-01-23,116515.17928895284
2024-01-24,117161.74193805901
2024-01-25,117304.8259298035
2024-01-26,116605.97359117786
2024-01-29,117800.06757830354
2024-01-30,117015.93496817847
2024-01-31,114724.03830826432
2024-02-01,116074.9673267217
2024-02-02,118036.69437832914
2024-02-05,117882.63338097358
2024-02-06,117646.00658094799
2024-02-07,118856.60862302367
2024-02-08,119076.71885879259
2024-02-09,120248.79926954937
2024-02-12,119778.31119416766
2024-02-13,117910.11844153467
2024-02-14,119195.02374949871
2024-02-15,119549.95544023042
