date,QQQ,TQQQ,TECL,IEF,GLD,SHY
2021-01-25,328.11000000000007,25.8300000000001,43.97000000000009,119.06000000000039,174.04999999999973,86.3899999999999
2021-01-26,328.59,25.860000000000102,44.030000000000086,119.02000000000038,173.61999999999972,86.37999999999988
2021-01-27,319.43,23.770000000000095,41.540000000000084,119.1600000000004,172.51999999999973,86.37999999999988
2021-01-28,321.32000000000005,24.120000000000097,42.080000000000084,118.85000000000038,172.67999999999972,86.36999999999989
2021-01-29,314.56000000000006,22.62000000000009,39.08000000000008,118.6400000000004,172.60999999999976,86.39999999999989
2021-02-01,322.4200000000001,24.2800000000001,42.01000000000008,118.71000000000039,174.2299999999997,86.37999999999988
2021-02-02,327.6800000000001,25.460000000000104,43.670000000000094,118.41000000000041,172.10999999999973,86.3499999999999
2021-02-03,326.3800000000001,25.170000000000105,43.280000000000086,118.1200000000004,171.8499999999997,86.3599999999999
2021-02-04,330.2400000000001,26.060000000000105,45.21000000000009,118.0800000000004,168.14999999999975,86.3599999999999
2021-02-05,331.3600000000002,26.330000000000105,45.00000000000009,117.8300000000004,169.80999999999975,86.37999999999988
2021-02-08,333.58000000000015,26.840000000000103,46.3900000000001,117.8800000000004,171.51999999999973,86.36999999999989
2021-02-09,333.5100000000002,26.8300000000001,46.1900000000001,117.9700000000004,172.07999999999973,86.34999999999987
2021-02-10,332.7500000000002,26.6400000000001,45.9700000000001,118.2700000000004,172.7099999999997,86.35999999999989
2021-02-11,334.5800000000002,27.070000000000103,47.510000000000105,118.1800000000004,171.2099999999997,86.35999999999989
2021-02-12,336.4500000000002,27.5300000000001,48.27000000000011,117.7900000000004,170.68999999999969,86.36999999999989
2021-02-15,,,,,,
2021-02-16,335.54000000000025,27.300000000000104,47.88000000000011,116.94000000000038,168.2399999999997,86.33999999999989
2021-02-17,333.93000000000023,26.9200000000001,46.480000000000096,117.02000000000038,166.32999999999973,86.3599999999999
2021-02-18,332.47000000000025,26.560000000000098,45.87000000000009,117.01000000000039,166.3199999999997,86.3599999999999
2021-02-19,331.0200000000002,26.2100000000001,45.5900000000001,116.54000000000039,167.00999999999974,86.3699999999999
2021-02-22,322.44000000000017,24.180000000000092,42.64000000000009,116.35000000000036,169.50999999999974,86.3499999999999
2021-02-23,321.4800000000002,23.96000000000009,42.27000000000009,116.44000000000035,169.11999999999975,86.3599999999999
2021-02-24,324.13000000000017,24.540000000000088,44.210000000000086,116.28000000000037,168.99999999999974,86.33999999999989
2021-02-25,312.83000000000015,21.980000000000082,39.60000000000008,114.73000000000036,165.81999999999974,86.20999999999988
2021-02-26,314.14000000000016,22.310000000000077,40.24000000000008,115.76000000000035,161.80999999999975,86.3199999999999
2021-03-01,323.5900000000002,24.250000000000085,43.91000000000008,115.56000000000033,161.52999999999975,86.28999999999989
2021-03-02,318.40000000000015,23.090000000000085,41.860000000000085,115.77000000000032,162.40999999999974,86.30999999999987
2021-03-03,309.1600000000002,21.090000000000078,38.73000000000007,115.15000000000032,160.61999999999975,86.25999999999988
2021-03-04,304.1000000000002,20.050000000000075,36.20000000000007,114.58000000000031,159.03999999999976,86.25999999999988
2021-03-05,308.6800000000002,20.940000000000076,38.270000000000074,114.42000000000031,159.13999999999976,86.25999999999988
2021-03-08,299.94000000000017,19.15000000000007,35.500000000000064,113.9700000000003,157.48999999999978,86.22999999999989
2021-03-09,311.77000000000015,21.410000000000075,39.06000000000007,114.5100000000003,160.8399999999998,86.22999999999989
2021-03-10,310.88000000000017,21.23000000000008,38.590000000000074,114.7500000000003,161.6599999999998,86.2599999999999
2021-03-11,318.04000000000025,22.70000000000008,41.04000000000007,114.71000000000028,161.5199999999998,86.2599999999999
2021-03-12,315.4600000000002,22.13000000000008,40.200000000000074,113.88000000000027,161.4899999999998,86.2499999999999
2021-03-15,318.8300000000002,22.84000000000008,41.49000000000008,114.02000000000027,162.1999999999998,86.25999999999992
2021-03-16,320.5800000000002,23.220000000000084,42.470000000000084,114.00000000000026,162.34999999999982,86.25999999999992
2021-03-17,321.90000000000026,23.510000000000087,42.40000000000008,113.81000000000026,163.50999999999985,86.27999999999992
2021-03-18,312.04000000000025,21.350000000000083,38.81000000000007,113.10000000000025,162.55999999999983,86.26999999999991
2021-03-19,313.1400000000002,21.620000000000083,38.33000000000007,113.03000000000024,163.23999999999984,86.26999999999991
2021-03-22,318.6100000000003,22.78000000000009,40.660000000000075,113.40000000000025,162.99999999999983,86.25999999999992
2021-03-23,317.22000000000025,22.480000000000086,39.880000000000074,113.96000000000024,161.80999999999983,86.26999999999991
2021-03-24,311.8700000000003,21.340000000000085,38.44000000000006,114.11000000000026,162.3699999999998,86.28999999999994
2021-03-25,311.33000000000027,21.230000000000086,38.40000000000007,113.96000000000026,161.7799999999998,86.29999999999993
2021-03-26,316.0000000000003,22.17000000000009,41.29000000000007,113.58000000000027,162.23999999999984,86.29999999999993
2021-03-29,315.9100000000003,22.150000000000087,40.62000000000007,113.19000000000027,160.30999999999983,86.27999999999992
2021-03-30,314.3200000000003,21.840000000000085,39.64000000000007,113.09000000000026,157.56999999999982,86.27999999999992
2021-03-31,319.1300000000003,22.82000000000009,41.32000000000008,112.93000000000026,159.95999999999984,86.24999999999993
2021-04-01,324.5700000000003,23.980000000000096,43.780000000000086,113.36000000000026,161.9799999999998,86.22999999999995
2021-04-05,331.0500000000003,25.4200000000001,46.490000000000094,113.04000000000026,161.91999999999982,86.20999999999994
2021-04-06,330.8200000000002,25.3600000000001,45.990000000000094,113.59000000000026,163.2199999999998,86.22999999999995
2021-04-07,331.6200000000003,25.550000000000097,46.740000000000094,113.52000000000027,162.7599999999998,86.23999999999994
2021-04-08,335.08000000000027,26.340000000000096,48.7600000000001,113.91000000000027,164.5099999999998,86.26999999999995
2021-04-09,337.1100000000003,26.8200000000001,50.11000000000009,113.61000000000027,163.26999999999978,86.23999999999995
2021-04-12,336.6700000000003,26.7200000000001,49.48000000000009,113.54000000000028,162.27999999999977,86.21999999999997
2021-04-13,340.6000000000003,27.630000000000102,50.85000000000009,114.01000000000028,163.42999999999978,86.24999999999996
2021-04-14,336.5100000000003,26.6600000000001,49.16000000000008,113.87000000000027,162.71999999999977,86.24999999999996
2021-04-15,341.6100000000003,27.840000000000106,51.74000000000009,114.60000000000025,165.34999999999977,86.26999999999995
2021-04-16,342.01000000000033,27.96000000000011,51.69000000000008,114.29000000000026,166.34999999999977,86.25999999999996
2021-04-19,338.88000000000034,27.190000000000108,50.35000000000008,114.17000000000024,165.88999999999976,86.24999999999996
2021-04-20,336.4100000000003,26.6000000000001,49.050000000000075,114.51000000000026,166.47999999999976,86.26999999999995
2021-04-21,339.2900000000003,27.270000000000103,50.51000000000008,114.57000000000025,168.12999999999977,86.28999999999998
2021-04-22,335.2000000000003,26.2800000000001,48.77000000000008,114.66000000000025,167.03999999999976,86.27999999999996
2021-04-23,339.4200000000003,27.270000000000106,50.830000000000084,114.51000000000026,166.39999999999978,86.25999999999996
2021-04-26,341.6300000000003,27.810000000000105,51.73000000000008,114.39000000000024,166.8399999999998,86.23999999999995
2021-04-27,340.1500000000002,27.44000000000011,51.31000000000009,113.94000000000025,166.4199999999998,86.22999999999996
2021-04-28,339.0000000000002,27.16000000000011,49.88000000000009,114.09000000000027,166.9099999999998,86.24999999999994
2021-04-29,340.2200000000003,27.43000000000011,49.77000000000009,113.89000000000028,166.2199999999998,86.26999999999992
2021-04-30,337.9900000000003,26.92000000000011,47.75000000000008,113.9900000000003,165.6599999999998,86.27999999999994
2021-05-03,336.1900000000002,26.480000000000107,47.33000000000008,114.11000000000031,167.80999999999977,86.25999999999993
2021-05-04,330.1400000000002,25.080000000000098,44.72000000000008,114.26000000000033,166.57999999999979,86.25999999999993
2021-05-05,329.0300000000002,24.790000000000095,44.43000000000008,114.40000000000033,167.26999999999978,86.27999999999994
2021-05-06,331.51000000000016,25.330000000000098,45.78000000000008,114.45000000000032,170.05999999999977,86.27999999999994
2021-05-07,334.2000000000002,25.9500000000001,46.860000000000085,114.49000000000032,171.5899999999998,86.30999999999993
2021-05-10,325.7600000000002,24.000000000000092,43.40000000000008,114.26000000000033,172.10999999999981,86.27999999999994
2021-05-11,325.31000000000023,23.88000000000009,43.04000000000008,114.0700000000003,172.13999999999976,86.26999999999992
2021-05-12,316.89000000000016,22.070000000000086,39.37000000000007,113.52000000000031,170.42999999999978,86.25999999999993
2021-05-13,319.3400000000002,22.530000000000083,40.92000000000008,113.90000000000032,171.12999999999977,86.27999999999994
2021-05-14,326.39000000000027,24.00000000000009,43.580000000000084,114.15000000000033,172.68999999999974,86.27999999999994
2021-05-17,324.4100000000003,23.590000000000085,42.620000000000076,114.04000000000033,174.69999999999973,86.27999999999994
2021-05-18,322.2200000000003,23.100000000000087,41.60000000000008,114.04000000000033,175.03999999999974,86.28999999999994
2021-05-19,322.59000000000026,23.180000000000085,42.03000000000008,113.70000000000032,175.15999999999977,86.25999999999993
2021-05-20,328.83000000000027,24.52000000000009,44.42000000000008,114.17000000000031,175.95999999999975,86.29999999999993
2021-05-21,327.0100000000003,24.12000000000009,43.70000000000008,114.2100000000003,176.03999999999974,86.27999999999992
2021-05-24,332.5100000000002,25.320000000000096,45.99000000000009,114.3200000000003,176.34999999999974,86.29999999999993
2021-05-25,332.9700000000002,25.45000000000009,46.12000000000009,114.7400000000003,177.94999999999973,86.29999999999993
2021-05-26,334.1300000000002,25.700000000000095,46.100000000000094,114.61000000000031,177.63999999999976,86.31999999999994
2021-05-27,332.8800000000002,25.40000000000009,45.35000000000009,114.4100000000003,177.70999999999978,86.31999999999994
2021-05-28,333.93000000000023,25.65000000000009,45.780000000000086,114.4000000000003,178.37999999999974,86.31999999999994
2021-05-31,,,,,,
2021-06-01,332.8200000000002,25.400000000000087,45.13000000000008,114.3000000000003,177.89999999999975,86.28999999999994
2021-06-02,333.4700000000003,25.53000000000009,46.00000000000008,114.4300000000003,178.76999999999978,86.29999999999993
2021-06-03,330.0000000000002,24.730000000000086,44.74000000000008,114.14000000000031,175.26999999999978,86.26999999999992
2021-06-04,335.6000000000003,26.000000000000092,47.280000000000086,114.77000000000031,177.1599999999998,86.29999999999994
2021-06-07,336.60000000000036,26.230000000000096,47.280000000000086,114.68000000000032,177.8699999999998,86.28999999999995
2021-06-08,336.76000000000033,26.260000000000097,47.33000000000009,115.01000000000032,177.3199999999998,86.30999999999993
2021-06-09,336.8400000000004,26.29000000000009,47.41000000000009,115.37000000000032,176.9799999999998,86.28999999999994
2021-06-10,340.3500000000004,27.0900000000001,48.48000000000009,115.78000000000031,177.7399999999998,86.31999999999991
2021-06-11,341.2400000000004,27.310000000000095,49.28000000000009,115.6100000000003,175.7399999999998,86.29999999999991
2021-06-14,344.51000000000045,28.0700000000001,50.840000000000096,115.2500000000003,174.7099999999998,86.26999999999991
2021-06-15,342.26000000000045,27.550000000000097,49.880000000000095,115.27000000000028,174.0499999999998,86.25999999999992
2021-06-16,341.01000000000045,27.260000000000097,49.05000000000008,114.48000000000027,171.1099999999998,86.17999999999992
2021-06-17,345.3400000000004,28.2800000000001,50.80000000000008,114.89000000000027,165.8499999999998,86.17999999999992
2021-06-18,342.6300000000004,27.6000000000001,49.32000000000008,115.54000000000028,164.92999999999978,86.10999999999991
2021-06-21,344.36000000000047,28.110000000000095,50.95000000000009,115.17000000000029,166.9499999999998,86.12999999999991
2021-06-22,347.57000000000045,28.890000000000104,52.31000000000009,115.38000000000027,166.2499999999998,86.17999999999991
2021-06-23,347.74000000000046,28.940000000000108,52.080000000000084,115.15000000000028,166.13999999999976,86.11999999999989
2021-06-24,349.89000000000044,29.470000000000105,53.130000000000095,115.13000000000027,166.03999999999976,86.12999999999988
2021-06-25,349.46000000000043,29.380000000000102,52.98000000000008,114.89000000000026,166.5899999999998,86.11999999999989
2021-06-28,353.7100000000005,30.42000000000011,54.62000000000008,115.25000000000026,166.5799999999998,86.14999999999989
2021-06-29,354.9900000000005,30.760000000000108,55.780000000000086,115.31000000000026,164.8299999999998,86.13999999999987
2021-06-30,354.4300000000005,30.630000000000106,55.62000000000008,115.49000000000026,165.62999999999982,86.15999999999987
2021-07-01,354.5700000000005,30.640000000000107,55.78000000000009,115.33000000000027,166.1999999999998,86.12999999999987
2021-07-02,358.6400000000005,31.680000000000113,58.1300000000001,115.75000000000028,167.2899999999998,86.16999999999987
2021-07-04,,,,,,
2021-07-05,,,,,,
2021-07-06,360.1900000000005,32.10000000000012,58.75000000000009,116.36000000000028,168.1199999999998,86.19999999999987
2021-07-07,360.9500000000005,32.31000000000012,59.680000000000085,116.70000000000029,168.75999999999982,86.20999999999987
2021-07-08,358.7700000000005,31.75000000000012,58.020000000000074,117.00000000000027,168.64999999999984,86.24999999999987
2021-07-09,361.0100000000005,32.29000000000012,59.58000000000007,116.41000000000025,169.20999999999984,86.21999999999987
2021-07-12,362.4200000000005,32.70000000000013,59.71000000000008,116.35000000000025,168.99999999999983,86.19999999999989
2021-07-13,362.4200000000005,32.67000000000013,60.53000000000008,115.99000000000025,169.21999999999983,86.12999999999988
2021-07-14,363.0700000000005,32.85000000000013,61.880000000000074,116.49000000000025,171.03999999999982,86.1899999999999
2021-07-15,360.5200000000005,32.17000000000013,60.27000000000007,116.98000000000026,171.06999999999985,86.19999999999989
2021-07-16,357.60000000000053,31.39000000000013,58.450000000000074,116.96000000000025,169.40999999999983,86.18999999999988
2021-07-19,354.6700000000005,30.63000000000012,56.100000000000065,117.96000000000026,169.60999999999984,86.22999999999989
2021-07-20,358.7900000000006,31.640000000000125,58.500000000000064,117.81000000000027,169.38999999999982,86.26999999999987
2021-07-21,361.5600000000006,32.36000000000013,60.23000000000007,117.13000000000027,168.75999999999982,86.23999999999988
2021-07-22,363.95000000000056,33.04000000000013,61.56000000000007,117.40000000000028,169.08999999999983,86.24999999999987
2021-07-23,368.2000000000005,34.140000000000136,63.33000000000007,117.22000000000027,168.55999999999983,86.25999999999988
2021-07-26,368.4900000000006,34.28000000000014,63.28000000000007,117.14000000000028,168.15999999999983,86.23999999999988
2021-07-27,364.4300000000006,33.17000000000014,61.460000000000065,117.64000000000026,168.43999999999986,86.25999999999988
2021-07-28,365.83000000000055,33.530000000000136,61.17000000000006,117.74000000000026,169.28999999999985,86.26999999999987
2021-07-29,366.4800000000006,33.69000000000013,62.09000000000006,117.38000000000027,171.16999999999985,86.26999999999987
2021-07-30,364.57000000000056,33.190000000000126,61.96000000000006,117.71000000000026,169.81999999999985,86.28999999999989
2021-08-02,364.6000000000006,33.17000000000013,61.220000000000056,118.15000000000029,169.6099999999999,86.30999999999987
2021-08-03,366.81000000000057,33.76000000000013,62.48000000000006,118.18000000000029,169.4899999999999,86.30999999999987
2021-08-04,367.3400000000006,33.92000000000014,62.82000000000005,118.15000000000029,169.5299999999999,86.27999999999989
2021-08-05,369.6700000000007,34.56000000000014,63.90000000000005,117.72000000000028,168.8599999999999,86.23999999999988
2021-08-06,368.0500000000007,34.110000000000134,63.68000000000005,117.03000000000029,164.63999999999987,86.20999999999988
2021-08-08,,,,,,
2021-08-09,368.7300000000007,34.29000000000014,63.07000000000006,116.78000000000027,161.71999999999989,86.17999999999991
2021-08-10,366.8400000000007,33.78000000000014,61.69000000000005,116.56000000000027,161.7699999999999,86.1499999999999
2021-08-11,366.21000000000066,33.600000000000136,61.71000000000004,116.69000000000028,163.9999999999999,86.1899999999999
2021-08-12,367.53000000000065,33.950000000000145,62.78000000000004,116.57000000000028,164.0399999999999,86.1899999999999
2021-08-13,368.8200000000007,34.28000000000014,63.85000000000004,117.24000000000026,166.38999999999987,86.19999999999989
2021-08-16,368.9800000000007,34.35000000000014,64.69000000000003,117.50000000000026,167.21999999999989,86.21999999999987
2021-08-17,365.73000000000064,33.45000000000014,63.02000000000003,117.44000000000025,166.96999999999989,86.19999999999989
2021-08-18,362.2100000000006,32.470000000000134,60.440000000000026,117.38000000000024,167.09999999999988,86.19999999999989
2021-08-19,363.96000000000066,32.930000000000135,62.23000000000003,117.64000000000026,166.6099999999999,86.19999999999989
2021-08-20,367.7300000000007,33.950000000000145,64.63000000000002,117.53000000000026,166.69999999999987,86.19999999999989
2021-08-23,373.23000000000076,35.47000000000015,67.09000000000003,117.56000000000027,168.72999999999985,86.19999999999989
2021-08-24,374.3700000000007,35.82000000000015,66.89000000000003,117.24000000000026,168.64999999999986,86.18999999999988
2021-08-25,374.80000000000075,35.85000000000015,66.73000000000003,116.78000000000027,167.47999999999985,86.17999999999988
2021-08-26,372.42000000000075,35.24000000000015,65.48000000000002,116.78000000000027,167.66999999999985,86.17999999999988
2021-08-27,376.0400000000008,36.28000000000015,67.31000000000002,117.16000000000027,170.18999999999986,86.23999999999988
2021-08-30,380.2600000000008,37.48000000000015,69.50000000000003,117.39000000000028,169.34999999999988,86.25999999999988
2021-08-31,379.9500000000008,37.380000000000166,68.47000000000003,117.17000000000029,169.68999999999988,86.24999999999989
2021-09-01,380.58000000000084,37.580000000000155,68.47000000000003,117.14000000000028,169.69999999999987,86.2299999999999
2021-09-02,380.4000000000008,37.53000000000016,68.35000000000002,117.28000000000029,169.2499999999999,86.2299999999999
2021-09-03,381.5700000000008,37.860000000000156,69.15000000000003,117.00000000000027,171.05999999999992,86.2299999999999
2021-09-06,,,,,,
2021-09-07,382.1100000000008,38.02000000000016,69.17000000000003,116.54000000000029,167.7099999999999,86.1999999999999
2021-09-08,380.78000000000077,37.63000000000016,68.31000000000003,116.86000000000027,167.28999999999988,86.2199999999999
2021-09-09,379.4700000000008,37.23000000000016,67.47000000000003,117.19000000000027,168.0299999999999,86.2399999999999
2021-09-10,376.59000000000077,36.39000000000016,65.54000000000003,116.82000000000025,167.1799999999999,86.2099999999999
2021-09-13,376.3300000000008,36.31000000000016,65.56000000000003,116.96000000000025,167.7399999999999,86.2299999999999
2021-09-14,375.2600000000008,35.99000000000016,65.34000000000003,117.40000000000025,168.8199999999999,86.2399999999999
2021-09-15,378.0500000000008,36.79000000000016,66.98000000000003,117.20000000000024,167.82999999999993,86.2399999999999
2021-09-16,378.3100000000008,36.86000000000016,67.16000000000001,116.83000000000024,164.02999999999992,86.2099999999999
2021-09-17,373.83000000000084,35.56000000000016,64.07000000000001,116.49000000000022,163.76999999999992,86.18999999999991
2021-09-20,365.7000000000008,33.38000000000015,60.52000000000001,117.08000000000023,164.9399999999999,86.2099999999999
2021-09-21,366.1500000000008,33.42000000000015,60.52000000000001,117.01000000000025,166.03999999999988,86.2299999999999
2021-09-22,369.57000000000085,34.400000000000155,63.09000000000002,117.12000000000025,165.4199999999999,86.17999999999991
2021-09-23,372.98000000000087,35.350000000000165,65.59000000000002,116.06000000000024,163.50999999999988,86.12999999999988
2021-09-24,373.33000000000084,35.450000000000166,65.75000000000001,115.71000000000024,163.29999999999993,86.09999999999987
2021-09-27,370.3500000000009,34.600000000000165,63.81000000000002,115.40000000000025,163.6399999999999,86.08999999999988
2021-09-28,359.87000000000086,31.71000000000015,58.12000000000001,114.96000000000022,162.04999999999993,86.09999999999987
2021-09-29,359.2800000000008,31.500000000000146,57.880000000000024,115.08000000000023,161.3199999999999,86.12999999999988
2021-09-30,357.96000000000083,31.15000000000014,56.640000000000015,115.22000000000023,164.21999999999989,86.1499999999999
2021-10-01,360.1800000000008,31.710000000000147,59.12000000000002,115.61000000000023,164.5899999999999,86.17999999999992
2021-10-04,352.6200000000008,29.760000000000137,54.990000000000016,115.47000000000023,165.3599999999999,86.13999999999992
2021-10-05,357.3800000000008,30.910000000000142,57.35000000000002,115.11000000000023,164.5899999999999,86.12999999999991
2021-10-06,359.67000000000087,31.52000000000014,58.52000000000003,115.1400000000002,165.0299999999999,86.1199999999999
2021-10-07,362.9700000000009,32.37000000000015,60.130000000000024,114.68000000000022,164.15999999999988,86.08999999999992
2021-10-08,361.1600000000009,31.87000000000015,59.49000000000003,114.43000000000022,164.22999999999988,86.05999999999992
2021-10-11,358.39000000000084,31.170000000000147,58.47000000000002,114.1500000000002,163.91999999999987,85.98999999999991
2021-10-12,357.14000000000084,30.850000000000144,57.590000000000025,114.6700000000002,164.65999999999988,86.02999999999993
2021-10-13,360.00000000000085,31.570000000000146,58.60000000000002,114.89000000000023,167.58999999999986,85.99999999999993
2021-10-14,366.6300000000009,33.31000000000015,62.53000000000004,115.16000000000021,167.9999999999999,85.99999999999993
2021-10-15,368.94000000000096,33.93000000000015,64.08000000000003,114.5900000000002,165.3299999999999,85.94999999999993
2021-10-18,372.65000000000094,34.95000000000016,65.69000000000003,114.43000000000022,164.91999999999987,85.88999999999993
2021-10-19,375.47000000000094,35.720000000000155,67.57000000000002,114.0200000000002,165.44999999999987,85.91999999999993
2021-10-20,374.9800000000009,35.600000000000165,67.04000000000003,113.97000000000021,166.8999999999999,85.94999999999995
2021-10-21,377.27000000000083,36.240000000000165,67.80000000000003,113.67000000000021,166.7499999999999,85.84999999999995
2021-10-22,374.1000000000009,35.320000000000164,67.10000000000002,113.96000000000019,167.76999999999992,85.82999999999994
2021-10-25,377.93000000000086,36.38000000000017,67.82000000000001,114.10000000000016,168.9299999999999,85.86999999999995
2021-10-26,379.12000000000086,36.72000000000017,68.37000000000002,114.24000000000018,167.6799999999999,85.84999999999992
2021-10-27,380.00000000000085,37.01000000000017,68.09000000000002,114.88000000000017,168.1199999999999,85.82999999999993
2021-10-28,384.2200000000009,38.230000000000175,70.09000000000002,114.58000000000017,168.07999999999993,85.83999999999992
2021-10-29,386.11000000000087,38.79000000000018,71.06000000000002,114.63000000000018,166.64999999999992,85.84999999999991
2021-11-01,387.43000000000086,39.170000000000186,71.03000000000002,114.54000000000019,167.51999999999992,85.79999999999991
2021-11-02,389.05000000000086,39.70000000000019,72.72000000000001,114.82000000000018,167.1599999999999,85.88999999999992
2021-11-03,393.18000000000086,40.96000000000019,73.99000000000001,114.46000000000018,165.76999999999992,85.86999999999992
2021-11-04,398.22000000000094,42.4900000000002,77.40000000000002,115.08000000000017,167.64999999999992,85.9499999999999
2021-11-05,398.60000000000093,42.6400000000002,78.46000000000001,115.71000000000016,169.83999999999992,85.9899999999999
2021-11-08,398.06000000000097,42.4700000000002,79.83000000000003,115.21000000000016,170.4499999999999,85.8899999999999
2021-11-09,395.32000000000096,41.5900000000002,78.89000000000003,115.74000000000017,171.2899999999999,85.9399999999999
2021-11-10,389.5100000000009,39.770000000000195,74.86000000000003,114.75000000000017,173.1499999999999,85.7699999999999
2021-11-11,390.5900000000009,40.09000000000019,76.06000000000003,114.38000000000018,174.11999999999992,85.70999999999988
2021-11-12,394.7000000000009,41.37000000000019,78.76000000000003,114.62000000000019,174.4499999999999,85.77999999999989
2021-11-15,394.6100000000009,41.35000000000019,78.52000000000002,114.1700000000002,174.1799999999999,85.7699999999999
2021-11-16,397.4200000000009,42.210000000000186,80.96000000000002,114.07000000000019,172.9199999999999,85.7699999999999
2021-11-17,397.63000000000085,42.26000000000019,80.21000000000004,114.48000000000019,174.4999999999999,85.79999999999991
2021-11-18,401.75000000000085,43.5500000000002,82.53000000000004,114.55000000000017,173.93999999999988,85.78999999999992
2021-11-19,403.99000000000086,44.2900000000002,84.48000000000006,114.86000000000017,172.6099999999999,85.7699999999999
2021-11-22,399.3000000000008,42.75000000000019,81.66000000000005,114.02000000000018,168.73999999999992,85.6699999999999
2021-11-23,397.48000000000087,42.17000000000019,81.09000000000006,113.55000000000017,167.27999999999992,85.6699999999999
2021-11-24,398.76000000000084,42.5600000000002,82.78000000000006,113.90000000000018,167.11999999999992,85.64999999999989
2021-11-25,,,,,,
2021-11-26,391.20000000000084,40.210000000000186,76.63000000000005,115.37000000000018,166.8499999999999,85.81999999999988
2021-11-29,399.6900000000009,42.7100000000002,82.26000000000006,115.11000000000016,166.6199999999999,85.85999999999989
2021-11-30,393.8200000000009,40.880000000000194,80.22000000000006,115.80000000000015,165.49999999999991,85.78999999999989
2021-12-01,387.1200000000009,38.780000000000186,76.87000000000006,115.93000000000016,166.1599999999999,85.74999999999989
2021-12-02,389.91000000000093,39.51000000000019,79.01000000000005,115.68000000000016,165.23999999999992,85.6399999999999
2021-12-03,383.1300000000009,37.52000000000018,75.02000000000004,116.36000000000017,166.6299999999999,85.6899999999999
2021-12-06,386.2000000000009,38.400000000000176,77.28000000000006,115.78000000000017,166.21999999999994,85.61999999999989
2021-12-07,397.8300000000009,41.8600000000002,85.26000000000008,115.34000000000017,166.80999999999995,85.50999999999989
2021-12-08,399.610000000001,42.4500000000002,86.42000000000007,114.97000000000016,166.89999999999992,85.53999999999988
2021-12-09,393.7300000000009,40.61000000000019,83.34000000000006,115.26000000000015,165.8799999999999,85.50999999999989
2021-12-10,398.01000000000096,41.87000000000019,88.45000000000007,115.34000000000015,166.57999999999996,85.54999999999987
2021-12-13,392.26000000000096,40.070000000000185,84.34000000000007,115.89000000000014,166.99999999999991,85.59999999999988
2021-12-14,388.20000000000095,38.88000000000019,80.22000000000007,115.69000000000015,165.4399999999999,85.54999999999987
2021-12-15,397.050000000001,41.4500000000002,86.56000000000007,115.52000000000017,166.14999999999995,85.57999999999987
2021-12-16,386.84000000000094,38.280000000000186,79.25000000000007,115.75000000000018,168.15999999999994,85.62999999999985
2021-12-17,384.910000000001,37.70000000000019,77.58000000000007,116.01000000000019,167.79999999999995,85.58999999999986
2021-12-20,380.69000000000096,36.580000000000176,74.87000000000006,115.91000000000018,167.08999999999995,85.60999999999987
2021-12-21,389.21000000000095,39.020000000000195,80.46000000000006,115.45000000000019,167.01999999999995,85.55999999999986
2021-12-22,393.9500000000009,40.41000000000019,83.72000000000007,115.56000000000019,168.58999999999992,85.54999999999986
2021-12-23,396.9200000000009,41.370000000000196,85.05000000000007,115.32000000000018,168.96999999999994,85.53999999999986
2021-12-27,403.480000000001,43.35000000000021,90.50000000000006,115.36000000000018,169.36999999999992,85.50999999999986
2021-12-28,401.6100000000009,42.8400000000002,89.08000000000006,115.34000000000019,168.6399999999999,85.50999999999986
2021-12-29,401.550000000001,42.7700000000002,89.28000000000006,114.7500000000002,168.58999999999992,85.49999999999986
2021-12-30,400.350000000001,42.370000000000196,87.55000000000005,115.1300000000002,169.79999999999995,85.54999999999986
2021-12-31,397.850000000001,41.5900000000002,86.23000000000008,115.0000000000002,170.95999999999992,85.53999999999986
2022-01-03,401.68000000000103,42.7900000000002,88.68000000000008,113.9300000000002,168.32999999999996,85.43999999999984
2022-01-04,396.470000000001,41.12000000000019,85.87000000000008,113.8700000000002,169.56999999999994,85.48999999999984
2022-01-05,384.29000000000093,37.340000000000174,77.97000000000007,113.3900000000002,169.05999999999995,85.37999999999984
2022-01-06,384.0200000000009,37.24000000000017,76.74000000000008,113.1100000000002,166.98999999999995,85.30999999999983
2022-01-07,379.86000000000087,36.02000000000017,74.49000000000007,112.74000000000021,167.74999999999997,85.28999999999985
2022-01-10,380.1100000000009,36.15000000000016,74.64000000000007,112.71000000000019,168.25999999999996,85.23999999999982
2022-01-11,385.8200000000009,37.74000000000018,77.37000000000008,112.98000000000022,170.28999999999996,85.26999999999984
2022-01-12,387.350000000001,38.17000000000018,78.36000000000007,113.0000000000002,170.73999999999998,85.23999999999982
2022-01-13,377.660000000001,35.40000000000016,72.40000000000006,113.3600000000002,170.15999999999997,85.27999999999983
2022-01-14,380.01000000000096,35.94000000000016,74.12000000000008,112.58000000000018,169.66999999999996,85.16999999999983
2022-01-17,,,,,,
2022-01-18,370.550000000001,33.35000000000016,68.79000000000006,111.73000000000019,169.38999999999993,85.03999999999984
2022-01-19,366.480000000001,32.19000000000015,65.94000000000005,112.00000000000018,172.07999999999996,85.07999999999984
2022-01-20,361.720000000001,30.940000000000143,63.300000000000054,112.24000000000017,171.64999999999998,85.05999999999983
2022-01-21,351.6900000000009,28.340000000000128,59.57000000000006,112.8900000000002,171.08999999999997,85.12999999999982
2022-01-23,,,,,,
