date,equity,ending_balance,tax_withdrawal,cumulative_tax_withdrawal,holding,branch,cash,shares
2025-12-12,242864.76901232495,242864.76901232495,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-15,239344.25194918408,239344.25194918408,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-16,240708.46265017285,240708.46265017285,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-17,227814.51256930127,227814.51256930127,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-18,237099.89932238354,237099.89932238354,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-19,245945.22355257763,245945.22355257763,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-22,249157.71372973218,249157.71372973218,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-23,252502.18890368237,252502.18890368237,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-24,254423.91341387524,254423.91341387524,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-26,254203.52767168774,254203.52767168774,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-29,250589.3432921101,250589.3432921101,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-30,248870.38176714673,248870.38176714673,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-31,200978.37677729846,200978.37677729846,41788.88894098771,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-02,199638.35909236193,199638.35909236193,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-05,204165.42487300158,204165.42487300158,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-06,209271.96150935412,209271.96150935412,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-07,209851.432365067,209851.432365067,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-08,206302.2045818639,206302.2045818639,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-09,211988.19820369006,211988.19820369006,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-12,212459.0234752965,212459.0234752965,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-13,211408.75508845568,211408.75508845568,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-14,204998.42983210803,204998.42983210803,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-15,206990.33489192248,206990.33489192248,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-16,206121.1147381139,206121.1147381139,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-20,193771.2617565465,193771.2617565465,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-21,201014.5919720006,201014.5919720006,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-22,205251.93619502307,205251.93619502307,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-23,206990.33489192248,206990.33489192248,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-26,209525.49561274768,209525.49561274768,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-27,214813.12209285022,214813.12209285022,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-28,216696.38156855822,216696.38156855822,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-29,213002.27913630725,213002.27913630725,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-01-30,205614.1020122838,205614.1020122838,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-02,209597.91213191272,209597.91213191272,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-03,200254.03127253772,200254.03127253772,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-04,190258.2630382848,190258.2630382848,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-05,182580.33661616564,182580.33661616564,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-06,193264.24903071643,193264.24903071643,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-09,197429.14899409533,197429.14899409533,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-10,194821.54401362658,194821.54401362658,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-11,196197.7907635045,196197.7907635045,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-12,184825.7619091344,184825.7619091344,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-13,185586.3226085973,185586.3226085973,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-17,185151.712531693,185151.712531693,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-18,188918.24535334826,188918.24535334826,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-19,186890.12509883166,186890.12509883166,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-20,191344.760490067,191344.760490067,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-23,184753.3315197301,184753.3315197301,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-24,190330.69342768908,190330.69342768908,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-25,197899.96039546252,197899.96039546252,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-26,191308.5314251256,191308.5314251256,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-02-27,189389.0706249547,189389.0706249547,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-02,190040.9718700719,190040.9718700719,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-03,184246.30492366076,184246.30492366076,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-04,192069.07825434924,192069.07825434924,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-05,190403.12381709338,190403.12381709338,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-06,182218.1707989049,182218.1707989049,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-09,188918.24535334826,188918.24535334826,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-10,188954.4605480504,188954.4605480504,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-11,188773.3707043004,188773.3707043004,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-12,179646.80875361682,179646.80875361682,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-13,176387.30252803088,176387.30252803088,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-16,181928.43537104846,181928.43537104846,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-17,184463.6099621129,184463.6099621129,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-18,177002.97470820666,177002.97470820666,0.0,140014.23744136648,TQQQ,bull_trend,10044.477470047488,3636
2026-03-19,163902.44215108687,163902.44215108687,0.0,140014.23744136648,TECS,bear_relative_inverse,8741.00288106734,836
2026-03-20,174444.21131612593,174444.21131612593,0.0,140014.23744136648,TECS,bear_relative_inverse,8741.00288106734,836
2026-03-23,163674.64303697302,163674.64303697302,0.0,140014.23744136648,TQQQ,bull_trend,8294.891831528686,3500
2026-03-24,160898.72278791846,160898.72278791846,0.0,140014.23744136648,TECS,bear_relative_inverse,8122.240854324715,788
2026-03-25,155964.34363726072,155964.34363726072,0.0,140014.23744136648,TQQQ,bull_trend,7865.1756074755685,3344
2026-03-26,159808.52553143186,159808.52553143186,0.0,140014.23744136648,TECS,bear_relative_inverse,7611.492633482645,727
2026-03-27,157170.63858496942,157170.63858496942,0.0,140014.23744136648,TECL,bear_tqqq_oversold,8220.509617684264,1831
2026-03-30,174807.6258847684,174807.6258847684,0.0,140014.23744136648,TECS,bear_relative_inverse,8191.5738675564935,711
2026-03-31,153725.01560949985,153725.01560949985,0.0,140014.23744136648,TECS,bear_relative_inverse,8191.5738675564935,711
2026-04-01,149248.20616392465,149248.20616392465,0.0,140014.23744136648,BSV,bear_relative_bond,7472.3319878992625,1845
2026-04-02,137538.72518489827,137538.72518489827,0.0,140014.23744136648,TECS,bear_relative_inverse,7589.361781577958,680
2026-04-06,135977.22596964333,135977.22596964333,0.0,140014.23744136648,BSV,bear_relative_bond,6869.764658303,1681
2026-04-07,136125.95763620827,136125.95763620827,0.0,140014.23744136648,BSV,bear_relative_bond,6869.764658303,1681
2026-04-08,134574.47926331448,134574.47926331448,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-09,137128.91636658597,137128.91636658597,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-10,137687.6918525784,137687.6918525784,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-13,141652.4004325955,141652.4004325955,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-14,148969.8026237576,148969.8026237576,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-15,154930.16264725613,154930.16264725613,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-16,157005.64788056302,157005.64788056302,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-17,162753.13136292386,162753.13136292386,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-20,161396.08919526028,161396.08919526028,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-21,159586.6894645779,159586.6894645779,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-22,167063.73888779568,167063.73888779568,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-23,164429.47816849637,164429.47816849637,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-24,173316.79906845975,173316.79906845975,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-27,173529.66543579983,173529.66543579983,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-28,168474.0103645413,168474.0103645413,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-29,171454.19037629056,171454.19037629056,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-04-30,175924.45530701565,175924.45530701565,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-05-01,180607.60695267605,180607.60695267605,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-05-04,179569.8592491238,179569.8592491238,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-05-05,186168.808200845,186168.808200845,0.0,140014.23744136648,TQQQ,bull_trend,6852.552883157012,2667
2026-05-06,192877.00564484048,192877.00564484048,0.0,140014.23744136648,UVXY,bull_overbought,9572.21102814126,5040
2026-05-07,190205.81179718423,190205.81179718423,0.0,140014.23744136648,UVXY,bull_overbought,9572.21102814126,5040
2026-05-08,191516.20333771157,191516.20333771157,0.0,140014.23744136648,UVXY,bull_overbought,9572.21102814126,5040
2026-05-11,195951.40872101235,195951.40872101235,0.0,140014.23744136648,UVXY,bull_overbought,9572.21102814126,5040
2026-05-12,196479.76268328895,196479.76268328895,0.0,140014.23744136648,TQQQ,bull_trend,9884.192576782603,2495
2026-05-13,202155.3013948368,202155.3013948368,0.0,140014.23744136648,TQQQ,bull_trend,9884.192576782603,2495
2026-05-14,197641.46265368946,197641.46265368946,0.0,140014.23744136648,UVXY,bull_overbought,10110.471038394055,5293
2026-05-15,205170.29183795088,205170.29183795088,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-05-18,202532.53158404463,202532.53158404463,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-05-19,198937.91927935713,198937.91927935713,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-05-20,208195.96615435713,208195.96615435713,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-05-21,209333.822355529,209333.822355529,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-05-22,211635.40096881025,211635.40096881025,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-05-26,222264.04061724775,222264.04061724775,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-05-27,221539.96468951338,221539.96468951338,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-05-28,226737.906339904,226737.906339904,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-05-29,229013.63851763838,229013.63851763838,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-06-01,232840.9873945915,232840.9873945915,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-06-02,235892.52792193525,235892.52792193525,0.0,140014.23744136648,TQQQ,bull_trend,10337.606291075877,2592
2026-06-03,234407.26321443278,234407.26321443278,0.0,140014.23744136648,UVXY,bull_overbought,11858.023798310343,7653
2026-06-04,241030.9610670615,241030.9610670615,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-05,208308.1523054648,208308.1523054648,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-08,216966.11121354587,216966.11121354587,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-09,210109.64400468356,210109.64400468356,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-10,198144.4337004233,198144.4337004233,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-11,216267.02979264743,216267.02979264743,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-12,220327.1096342612,220327.1096342612,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-15,239336.98397813327,239336.98397813327,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-16,226807.16262040622,226807.16262040622,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-17,220380.89778123386,220380.89778123386,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-18,234712.25196061618,234712.25196061618,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-22,233932.50888047702,233932.50888047702,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-23,212045.60607133395,212045.60607133395,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-24,209434.14630113132,209434.14630113132,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-25,213880.8798521567,213880.8798521567,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-26,205472.4930113364,205472.4930113364,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-29,219917.69465623386,219917.69465623386,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-06-30,230185.638076644,230185.638076644,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-01,220645.33560929782,220645.33560929782,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-02,209568.88396440036,209568.88396440036,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-06,217842.53314195163,217842.53314195163,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-07,206550.49712358005,206550.49712358005,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-08,207871.04136643893,207871.04136643893,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-09,217626.92820725925,217626.92820725925,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-10,219486.4847868491,219486.4847868491,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-13,207655.43643174655,207655.43643174655,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-14,214069.52902970798,214069.52902970798,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-15,212506.44465623386,212506.44465623386,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-16,202534.9323195029,202534.9323195029,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-17,193883.9847868491,193883.9847868491,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-20,194207.39218888766,194207.39218888766,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-21,204232.7954786826,204232.7954786826,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-22,201295.2347868491,201295.2347868491,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-23,190569.14630113132,190569.14630113132,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-24,184370.638076644,184370.638076644,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-27,182753.64218888766,182753.64218888766,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-28,177794.8417776633,177794.8417776633,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-29,167526.888076644,167526.888076644,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-30,182484.1360205222,182484.1360205222,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-07-31,186041.5454786826,186041.5454786826,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-03,195042.83560929782,195042.83560929782,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-04,213530.53725419528,213530.53725419528,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-05,208194.42820725925,208194.42820725925,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-06,206011.4847868491,206011.4847868491,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-07,212587.29136643893,212587.29136643893,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-10,210781.64630113132,210781.64630113132,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-11,208787.33149705417,208787.33149705417,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-12,212937.63396440036,212937.63396440036,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-13,219809.89218888766,219809.89218888766,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-14,218839.6905439902,218839.6905439902,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-17,217788.64218888766,217788.64218888766,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-18,207358.9847868491,207358.9847868491,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-19,206092.33149705417,206092.33149705417,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-20,201834.24712358005,201834.24712358005,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-21,203693.78314195163,203693.78314195163,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-24,197872.59383378513,197872.59383378513,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-25,201268.27902970798,201268.27902970798,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-26,201807.29136643893,201807.29136643893,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-27,209434.14630113132,209434.14630113132,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-28,205526.38396440036,205526.38396440036,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-08-31,205715.03314195163,205715.03314195163,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-09-01,198249.89218888766,198249.89218888766,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-09-02,199462.63396440036,199462.63396440036,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-09-03,206011.4847868491,206011.4847868491,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
2026-09-04,206927.7954786826,206927.7954786826,0.0,140014.23744136648,TQQQ,bull_trend,11890.638076644012,2695
