Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2017-05-31T13:35:00Z,QQQ,141.74,-1088,Market,Filled,-154213.12,"ENTRY_SHORT | estimate=141.73 | stop=141.84 | shares=1088" 
2017-05-31T13:35:00Z,QQQ,0,1088,Stop Market,Canceled,0,"Sibling canceled after TARGET_10R" 
2017-05-31T13:35:00Z,QQQ,140.74,1088,Limit,Filled,153125.12,"EXIT_TARGET_10R" 
2017-06-01T13:35:00Z,QQQ,141.59,1120,Market,Filled,158580.8,"ENTRY_LONG | estimate=141.59 | stop=141.52 | shares=1120" 
2017-06-01T13:35:00Z,QQQ,141.52,-1120,Stop Market,Filled,-158502.4,"EXIT_STOP" 
2017-06-01T13:35:00Z,QQQ,0,-1120,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-02T13:35:00Z,QQQ,142.41,1111,Market,Filled,158217.51,"ENTRY_LONG | estimate=142.40 | stop=142.21 | shares=1111" 
2017-06-02T13:35:00Z,QQQ,142.21,-1111,Stop Market,Filled,-157995.31,"EXIT_STOP" 
2017-06-02T13:35:00Z,QQQ,0,-1111,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-05T13:35:00Z,QQQ,143.27,-1098,Market,Filled,-157310.46,"ENTRY_SHORT | estimate=143.27 | stop=143.48 | shares=1098" 
2017-06-05T13:35:00Z,QQQ,143.48,1098,Stop Market,Filled,157541.04,"EXIT_STOP" 
2017-06-05T13:35:00Z,QQQ,0,1098,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-06T13:35:00Z,QQQ,143.24,-1092,Market,Filled,-156418.08,"ENTRY_SHORT | estimate=143.25 | stop=143.32 | shares=1092" 
2017-06-06T13:35:00Z,QQQ,143.32,1092,Stop Market,Filled,156505.44,"EXIT_STOP" 
2017-06-06T13:35:00Z,QQQ,0,1092,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-07T13:35:00Z,QQQ,143.33,1089,Market,Filled,156086.37,"ENTRY_LONG | estimate=143.33 | stop=143.22 | shares=1089" 
2017-06-07T13:35:00Z,QQQ,143.22,-1089,Stop Market,Filled,-155966.58,"EXIT_STOP" 
2017-06-07T13:35:00Z,QQQ,0,-1089,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-08T13:35:00Z,QQQ,143.64,-1083,Market,Filled,-155562.12,"ENTRY_SHORT | estimate=143.65 | stop=143.80 | shares=1083" 
2017-06-08T13:35:00Z,QQQ,0,1083,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-06-08T13:35:00Z,QQQ,0,1083,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-06-08T19:40:00Z,QQQ,143.57,1083,Market On Close,Filled,155486.31,"EXIT_EOD" 
2017-06-09T13:35:00Z,QQQ,143.65,-1085,Market,Filled,-155860.25,"ENTRY_SHORT | estimate=143.66 | stop=143.80 | shares=1085" 
2017-06-09T13:35:00Z,QQQ,143.8,1085,Stop Market,Filled,156023,"EXIT_STOP" 
2017-06-09T13:35:00Z,QQQ,0,1085,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-12T13:35:00Z,QQQ,138.74,-1119,Market,Filled,-155250.06,"ENTRY_SHORT | estimate=138.74 | stop=138.84 | shares=1119" 
2017-06-12T13:35:00Z,QQQ,138.84,1119,Stop Market,Filled,155361.96,"EXIT_STOP" 
2017-06-12T13:35:00Z,QQQ,0,1119,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-13T13:35:00Z,QQQ,140.18,1104,Market,Filled,154758.72,"ENTRY_LONG | estimate=140.17 | stop=139.98 | shares=1104" 
2017-06-13T13:35:00Z,QQQ,139.98,-1104,Stop Market,Filled,-154537.92,"EXIT_STOP" 
2017-06-13T13:35:00Z,QQQ,0,-1104,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-14T13:35:00Z,QQQ,140.72,-1094,Market,Filled,-153947.68,"ENTRY_SHORT | estimate=140.72 | stop=140.93 | shares=1094" 
2017-06-14T13:35:00Z,QQQ,0,1094,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-06-14T13:35:00Z,QQQ,0,1094,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-06-14T19:40:00Z,QQQ,139.75,1094,Market On Close,Filled,152886.5,"EXIT_EOD" 
2017-06-15T13:35:00Z,QQQ,138.31,-1143,Market,Filled,-158088.33,"ENTRY_SHORT | estimate=138.32 | stop=138.51 | shares=1143" 
2017-06-15T13:35:00Z,QQQ,138.51,1143,Stop Market,Filled,158316.93,"EXIT_STOP" 
2017-06-15T13:35:00Z,QQQ,0,1143,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-16T13:35:00Z,QQQ,138.33,-1062,Market,Filled,-146906.46,"ENTRY_SHORT | estimate=138.34 | stop=138.71 | shares=1062" 
2017-06-16T13:35:00Z,QQQ,0,1062,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-06-16T13:35:00Z,QQQ,0,1062,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-06-16T19:40:00Z,QQQ,138.15,1062,Market On Close,Filled,146715.3,"EXIT_EOD" 
2017-06-19T13:35:00Z,QQQ,139.34,-1134,Market,Filled,-158011.56,"ENTRY_SHORT | estimate=139.34 | stop=139.49 | shares=1134" 
2017-06-19T13:35:00Z,QQQ,139.49,1134,Stop Market,Filled,158181.66,"EXIT_STOP" 
2017-06-19T13:35:00Z,QQQ,0,1134,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-20T13:35:00Z,QQQ,140.05,-1123,Market,Filled,-157276.15,"ENTRY_SHORT | estimate=140.05 | stop=140.35 | shares=1123" 
2017-06-20T13:35:00Z,QQQ,140.35,1123,Stop Market,Filled,157613.05,"EXIT_STOP" 
2017-06-20T13:35:00Z,QQQ,0,1123,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-21T13:35:00Z,QQQ,139.7,1116,Market,Filled,155905.2,"ENTRY_LONG | estimate=139.70 | stop=139.62 | shares=1116" 
2017-06-21T13:35:00Z,QQQ,139.62,-1116,Stop Market,Filled,-155815.92,"EXIT_STOP" 
2017-06-21T13:35:00Z,QQQ,0,-1116,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-22T13:35:00Z,QQQ,140.78,-1105,Market,Filled,-155561.9,"ENTRY_SHORT | estimate=140.78 | stop=140.96 | shares=1105" 
2017-06-22T13:35:00Z,QQQ,140.96,1105,Stop Market,Filled,155760.8,"EXIT_STOP" 
2017-06-22T13:35:00Z,QQQ,0,1105,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-23T13:35:00Z,QQQ,140.49,-1102,Market,Filled,-154819.98,"ENTRY_SHORT | estimate=140.49 | stop=140.69 | shares=1102" 
2017-06-23T13:35:00Z,QQQ,140.69,1102,Stop Market,Filled,155040.38,"EXIT_STOP" 
2017-06-23T13:35:00Z,QQQ,0,1102,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-26T13:35:00Z,QQQ,142.22,1082,Market,Filled,153882.04,"ENTRY_LONG | estimate=142.22 | stop=141.93 | shares=1082" 
2017-06-26T13:35:00Z,QQQ,141.93,-1082,Stop Market,Filled,-153568.26,"EXIT_STOP" 
2017-06-26T13:35:00Z,QQQ,0,-1082,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-27T13:35:00Z,QQQ,139.7,-1060,Market,Filled,-148082,"ENTRY_SHORT | estimate=139.71 | stop=140.07 | shares=1060" 
2017-06-27T13:35:00Z,QQQ,140.07,1060,Stop Market,Filled,148474.2,"EXIT_STOP" 
2017-06-27T13:35:00Z,QQQ,0,1060,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-06-29T13:35:00Z,QQQ,139.02,-899,Market,Filled,-124978.98,"ENTRY_SHORT | estimate=139.02 | stop=139.44 | shares=899" 
2017-06-29T13:35:00Z,QQQ,0,899,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-06-29T13:35:00Z,QQQ,0,899,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-06-29T19:40:00Z,QQQ,137.59,899,Market On Close,Filled,123693.41,"EXIT_EOD" 
2017-06-30T13:35:00Z,QQQ,137.92,-1132,Market,Filled,-156125.44,"ENTRY_SHORT | estimate=137.92 | stop=138.16 | shares=1132" 
2017-06-30T13:35:00Z,QQQ,138.16,1132,Stop Market,Filled,156397.12,"EXIT_STOP" 
2017-06-30T13:35:00Z,QQQ,0,1132,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-03T13:35:00Z,QQQ,138.27,1122,Market,Filled,155138.94,"ENTRY_LONG | estimate=138.28 | stop=138.24 | shares=1122" 
2017-07-03T13:35:00Z,QQQ,138.24,-1122,Stop Market,Filled,-155105.28,"EXIT_STOP" 
2017-07-03T13:35:00Z,QQQ,0,-1122,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-05T13:35:00Z,QQQ,136.71,1133,Market,Filled,154892.43,"ENTRY_LONG | estimate=136.72 | stop=136.43 | shares=1133" 
2017-07-05T13:35:00Z,QQQ,136.43,-1133,Stop Market,Filled,-154575.19,"EXIT_STOP" 
2017-07-05T13:35:00Z,QQQ,0,-1133,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-06T13:35:00Z,QQQ,136.68,985,Market,Filled,134629.8,"ENTRY_LONG | estimate=136.67 | stop=136.28 | shares=985" 
2017-07-06T13:35:00Z,QQQ,136.28,-985,Stop Market,Filled,-134235.8,"EXIT_STOP" 
2017-07-06T13:35:00Z,QQQ,0,-985,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-07T13:35:00Z,QQQ,136.99,1110,Market,Filled,152058.9,"ENTRY_LONG | estimate=136.99 | stop=136.74 | shares=1110" 
2017-07-07T13:35:00Z,QQQ,0,-1110,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-07-07T13:35:00Z,QQQ,0,-1110,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-07-07T19:40:00Z,QQQ,137.76,-1110,Market On Close,Filled,-152913.6,"EXIT_EOD" 
2017-07-10T13:35:00Z,QQQ,138.05,1023,Market,Filled,141225.15,"ENTRY_LONG | estimate=138.04 | stop=137.66 | shares=1023" 
2017-07-10T13:35:00Z,QQQ,137.66,-1023,Stop Market,Filled,-140826.18,"EXIT_STOP" 
2017-07-10T13:35:00Z,QQQ,0,-1023,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-11T13:35:00Z,QQQ,138.43,-1112,Market,Filled,-153934.16,"ENTRY_SHORT | estimate=138.43 | stop=138.52 | shares=1112" 
2017-07-11T13:35:00Z,QQQ,138.52,1112,Stop Market,Filled,154034.24,"EXIT_STOP" 
2017-07-11T13:35:00Z,QQQ,0,1112,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-12T13:35:00Z,QQQ,140.21,-1095,Market,Filled,-153529.95,"ENTRY_SHORT | estimate=140.21 | stop=140.40 | shares=1095" 
2017-07-12T13:35:00Z,QQQ,140.4,1095,Stop Market,Filled,153738,"EXIT_STOP" 
2017-07-12T13:35:00Z,QQQ,0,1095,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-13T13:35:00Z,QQQ,140.9,1084,Market,Filled,152735.6,"ENTRY_LONG | estimate=140.90 | stop=140.68 | shares=1084" 
2017-07-13T13:35:00Z,QQQ,140.68,-1084,Stop Market,Filled,-152497.12,"EXIT_STOP" 
2017-07-13T13:35:00Z,QQQ,0,-1084,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-14T13:35:00Z,QQQ,141.49,-1072,Market,Filled,-151677.28,"ENTRY_SHORT | estimate=141.49 | stop=141.70 | shares=1072" 
2017-07-14T13:35:00Z,QQQ,141.7,1072,Stop Market,Filled,151902.4,"EXIT_STOP" 
2017-07-14T13:35:00Z,QQQ,0,1072,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-17T13:35:00Z,QQQ,142.29,1060,Market,Filled,150827.4,"ENTRY_LONG | estimate=142.29 | stop=142.15 | shares=1060" 
2017-07-17T13:35:00Z,QQQ,142.15,-1060,Stop Market,Filled,-150679,"EXIT_STOP" 
2017-07-17T13:35:00Z,QQQ,0,-1060,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-18T13:35:00Z,QQQ,141.71,-988,Market,Filled,-140009.48,"ENTRY_SHORT | estimate=141.71 | stop=142.09 | shares=988" 
2017-07-18T13:35:00Z,QQQ,142.09,988,Stop Market,Filled,140384.92,"EXIT_STOP" 
2017-07-18T13:35:00Z,QQQ,0,988,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-19T13:35:00Z,QQQ,143.63,1035,Market,Filled,148657.05,"ENTRY_LONG | estimate=143.63 | stop=143.51 | shares=1035" 
2017-07-19T13:35:00Z,QQQ,143.51,-1035,Stop Market,Filled,-148532.85,"EXIT_STOP" 
2017-07-19T13:35:00Z,QQQ,0,-1035,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-20T13:35:00Z,QQQ,144.23,-1027,Market,Filled,-148124.21,"ENTRY_SHORT | estimate=144.24 | stop=144.44 | shares=1027" 
2017-07-20T13:35:00Z,QQQ,0,1027,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-07-20T13:35:00Z,QQQ,0,1027,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-07-20T19:40:00Z,QQQ,144.17,1027,Market On Close,Filled,148062.59,"EXIT_EOD" 
2017-07-21T13:35:00Z,QQQ,143.67,1033,Market,Filled,148411.11,"ENTRY_LONG | estimate=143.66 | stop=143.57 | shares=1033" 
2017-07-21T13:35:00Z,QQQ,143.57,-1033,Stop Market,Filled,-148307.81,"EXIT_STOP" 
2017-07-21T13:35:00Z,QQQ,0,-1033,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-24T13:35:00Z,QQQ,144.15,1027,Market,Filled,148042.05,"ENTRY_LONG | estimate=144.14 | stop=144.00 | shares=1027" 
2017-07-24T13:35:00Z,QQQ,144,-1027,Stop Market,Filled,-147888,"EXIT_STOP" 
2017-07-24T13:35:00Z,QQQ,0,-1027,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-25T13:35:00Z,QQQ,144.35,1021,Market,Filled,147381.35,"ENTRY_LONG | estimate=144.34 | stop=144.13 | shares=1021" 
2017-07-25T13:35:00Z,QQQ,144.13,-1021,Stop Market,Filled,-147156.73,"EXIT_STOP" 
2017-07-25T13:35:00Z,QQQ,0,-1021,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-26T13:35:00Z,QQQ,144.74,-1012,Market,Filled,-146476.88,"ENTRY_SHORT | estimate=144.75 | stop=144.80 | shares=1012" 
2017-07-26T13:35:00Z,QQQ,144.8,1012,Stop Market,Filled,146537.6,"EXIT_STOP" 
2017-07-26T13:35:00Z,QQQ,0,1012,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-27T13:35:00Z,QQQ,145.76,-1003,Market,Filled,-146197.28,"ENTRY_SHORT | estimate=145.76 | stop=145.91 | shares=1003" 
2017-07-27T13:35:00Z,QQQ,145.91,1003,Stop Market,Filled,146347.73,"EXIT_STOP" 
2017-07-27T13:35:00Z,QQQ,0,1003,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-28T13:35:00Z,QQQ,142.94,-1019,Market,Filled,-145655.86,"ENTRY_SHORT | estimate=142.95 | stop=143.30 | shares=1019" 
2017-07-28T13:35:00Z,QQQ,143.3,1019,Stop Market,Filled,146022.7,"EXIT_STOP" 
2017-07-28T13:35:00Z,QQQ,0,1019,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-07-31T13:35:00Z,QQQ,144.36,999,Market,Filled,144215.64,"ENTRY_LONG | estimate=144.36 | stop=144.19 | shares=999" 
2017-07-31T13:35:00Z,QQQ,144.19,-999,Stop Market,Filled,-144045.81,"EXIT_STOP" 
2017-07-31T13:35:00Z,QQQ,0,-999,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-01T13:35:00Z,QQQ,143.52,-1000,Market,Filled,-143520,"ENTRY_SHORT | estimate=143.52 | stop=143.76 | shares=1000" 
2017-08-01T13:35:00Z,QQQ,0,1000,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-01T13:35:00Z,QQQ,0,1000,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-01T19:40:00Z,QQQ,143.56,1000,Market On Close,Filled,143560,"EXIT_EOD" 
2017-08-02T13:35:00Z,QQQ,144.35,-993,Market,Filled,-143339.55,"ENTRY_SHORT | estimate=144.36 | stop=144.52 | shares=993" 
2017-08-02T13:35:00Z,QQQ,0,993,Stop Market,Canceled,0,"Sibling canceled after TARGET_10R" 
2017-08-02T13:35:00Z,QQQ,142.65,993,Limit,Filled,141651.45,"EXIT_TARGET_10R" 
2017-08-03T13:35:00Z,QQQ,144.01,-1042,Market,Filled,-150058.42,"ENTRY_SHORT | estimate=144.01 | stop=144.14 | shares=1042" 
2017-08-03T13:35:00Z,QQQ,0,1042,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-03T13:35:00Z,QQQ,0,1042,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-03T19:40:00Z,QQQ,143.39,1042,Market On Close,Filled,149412.38,"EXIT_EOD" 
2017-08-04T13:35:00Z,QQQ,143.52,-1064,Market,Filled,-152705.28,"ENTRY_SHORT | estimate=143.54 | stop=143.72 | shares=1064" 
2017-08-04T13:35:00Z,QQQ,143.72,1064,Stop Market,Filled,152918.08,"EXIT_STOP" 
2017-08-04T13:35:00Z,QQQ,0,1064,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-07T13:35:00Z,QQQ,143.85,-1055,Market,Filled,-151761.75,"ENTRY_SHORT | estimate=143.85 | stop=143.94 | shares=1055" 
2017-08-07T13:35:00Z,QQQ,143.94,1055,Stop Market,Filled,151856.7,"EXIT_STOP" 
2017-08-07T13:35:00Z,QQQ,0,1055,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-08T13:35:00Z,QQQ,144.23,-1050,Market,Filled,-151441.5,"ENTRY_SHORT | estimate=144.24 | stop=144.36 | shares=1050" 
2017-08-08T13:35:00Z,QQQ,144.36,1050,Stop Market,Filled,151578,"EXIT_STOP" 
2017-08-08T13:35:00Z,QQQ,0,1050,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-09T13:35:00Z,QQQ,143.29,1053,Market,Filled,150884.37,"ENTRY_LONG | estimate=143.28 | stop=143.04 | shares=1053" 
2017-08-09T13:35:00Z,QQQ,143.04,-1053,Stop Market,Filled,-150621.12,"EXIT_STOP" 
2017-08-09T13:35:00Z,QQQ,0,-1053,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-10T13:35:00Z,QQQ,143.35,1045,Market,Filled,149800.75,"ENTRY_LONG | estimate=143.35 | stop=143.16 | shares=1045" 
2017-08-10T13:35:00Z,QQQ,143.16,-1045,Stop Market,Filled,-149602.2,"EXIT_STOP" 
2017-08-10T13:35:00Z,QQQ,0,-1045,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-11T13:35:00Z,QQQ,141.5,909,Market,Filled,128623.5,"ENTRY_LONG | estimate=141.50 | stop=141.09 | shares=909" 
2017-08-11T13:35:00Z,QQQ,141.09,-909,Stop Market,Filled,-128250.81,"EXIT_STOP" 
2017-08-11T13:35:00Z,QQQ,0,-909,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-14T13:35:00Z,QQQ,143.44,1028,Market,Filled,147456.32,"ENTRY_LONG | estimate=143.44 | stop=143.19 | shares=1028" 
2017-08-14T13:35:00Z,QQQ,0,-1028,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-14T13:35:00Z,QQQ,0,-1028,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-14T19:40:00Z,QQQ,143.93,-1028,Market On Close,Filled,-147960.04,"EXIT_EOD" 
2017-08-15T13:35:00Z,QQQ,144.27,-1036,Market,Filled,-149463.72,"ENTRY_SHORT | estimate=144.28 | stop=144.30 | shares=1036" 
2017-08-15T13:35:00Z,QQQ,0,1036,Stop Market,Canceled,0,"Sibling canceled after TARGET_10R" 
2017-08-15T13:35:00Z,QQQ,143.97,1036,Limit,Filled,149152.92,"EXIT_TARGET_10R" 
2017-08-16T13:35:00Z,QQQ,144.33,-1045,Market,Filled,-150824.85,"ENTRY_SHORT | estimate=144.34 | stop=144.45 | shares=1045" 
2017-08-16T13:35:00Z,QQQ,144.45,1045,Stop Market,Filled,150950.25,"EXIT_STOP" 
2017-08-16T13:35:00Z,QQQ,0,1045,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-17T13:35:00Z,QQQ,143.75,1045,Market,Filled,150218.75,"ENTRY_LONG | estimate=143.74 | stop=143.61 | shares=1045" 
2017-08-17T13:35:00Z,QQQ,143.61,-1045,Stop Market,Filled,-150072.45,"EXIT_STOP" 
2017-08-17T13:35:00Z,QQQ,0,-1045,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-18T13:35:00Z,QQQ,141.32,-1059,Market,Filled,-149657.88,"ENTRY_SHORT | estimate=141.33 | stop=141.57 | shares=1059" 
2017-08-18T13:35:00Z,QQQ,141.57,1059,Stop Market,Filled,149922.63,"EXIT_STOP" 
2017-08-18T13:35:00Z,QQQ,0,1059,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-21T13:35:00Z,QQQ,141.18,-1053,Market,Filled,-148662.54,"ENTRY_SHORT | estimate=141.19 | stop=141.27 | shares=1053" 
2017-08-21T13:35:00Z,QQQ,141.27,1053,Stop Market,Filled,148757.31,"EXIT_STOP" 
2017-08-21T13:35:00Z,QQQ,0,1053,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-22T13:35:00Z,QQQ,141.99,1044,Market,Filled,148237.56,"ENTRY_LONG | estimate=141.98 | stop=141.76 | shares=1044" 
2017-08-22T13:35:00Z,QQQ,0,-1044,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-22T13:35:00Z,QQQ,0,-1044,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-22T19:40:00Z,QQQ,143.2,-1044,Market On Close,Filled,-149500.8,"EXIT_EOD" 
2017-08-23T13:35:00Z,QQQ,142.45,-1076,Market,Filled,-153276.2,"ENTRY_SHORT | estimate=142.44 | stop=142.62 | shares=1076" 
2017-08-23T13:35:00Z,QQQ,142.62,1076,Stop Market,Filled,153459.12,"EXIT_STOP" 
2017-08-23T13:35:00Z,QQQ,0,1076,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-24T13:35:00Z,QQQ,143.09,1066,Market,Filled,152533.94,"ENTRY_LONG | estimate=143.08 | stop=142.96 | shares=1066" 
2017-08-24T13:35:00Z,QQQ,142.96,-1066,Stop Market,Filled,-152395.36,"EXIT_STOP" 
2017-08-24T13:35:00Z,QQQ,0,-1066,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-25T13:35:00Z,QQQ,142.75,-1065,Market,Filled,-152028.75,"ENTRY_SHORT | estimate=142.76 | stop=142.82 | shares=1065" 
2017-08-25T13:35:00Z,QQQ,142.82,1065,Stop Market,Filled,152103.3,"EXIT_STOP" 
2017-08-25T13:35:00Z,QQQ,0,1065,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-28T13:35:00Z,QQQ,142.19,-1067,Market,Filled,-151716.73,"ENTRY_SHORT | estimate=142.20 | stop=142.43 | shares=1067" 
2017-08-28T13:35:00Z,QQQ,142.43,1067,Stop Market,Filled,151972.81,"EXIT_STOP" 
2017-08-28T13:35:00Z,QQQ,0,1067,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-29T13:35:00Z,QQQ,141.59,710,Market,Filled,100528.9,"ENTRY_LONG | estimate=141.59 | stop=141.06 | shares=710" 
2017-08-29T13:35:00Z,QQQ,0,-710,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-29T13:35:00Z,QQQ,0,-710,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-29T19:40:00Z,QQQ,142.97,-710,Market On Close,Filled,-101508.7,"EXIT_EOD" 
2017-08-30T13:35:00Z,QQQ,143.06,-1080,Market,Filled,-154504.8,"ENTRY_SHORT | estimate=143.07 | stop=143.26 | shares=1080" 
2017-08-30T13:35:00Z,QQQ,143.26,1080,Stop Market,Filled,154720.8,"EXIT_STOP" 
2017-08-30T13:35:00Z,QQQ,0,1080,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-08-31T13:35:00Z,QQQ,145.21,1058,Market,Filled,153632.18,"ENTRY_LONG | estimate=145.21 | stop=144.98 | shares=1058" 
2017-08-31T13:35:00Z,QQQ,0,-1058,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-31T13:35:00Z,QQQ,0,-1058,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-08-31T19:40:00Z,QQQ,146.2,-1058,Market On Close,Filled,-154679.6,"EXIT_EOD" 
2017-09-01T13:35:00Z,QQQ,146.51,1078,Market,Filled,157937.78,"ENTRY_LONG | estimate=146.50 | stop=146.33 | shares=1078" 
2017-09-01T13:35:00Z,QQQ,146.33,-1078,Stop Market,Filled,-157743.74,"EXIT_STOP" 
2017-09-01T13:35:00Z,QQQ,0,-1078,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-09-05T13:35:00Z,QQQ,145.61,1079,Market,Filled,157113.19,"ENTRY_LONG | estimate=145.60 | stop=145.51 | shares=1079" 
2017-09-05T13:35:00Z,QQQ,145.51,-1079,Stop Market,Filled,-157005.29,"EXIT_STOP" 
2017-09-05T13:35:00Z,QQQ,0,-1079,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-09-06T13:35:00Z,QQQ,145.01,-1080,Market,Filled,-156610.8,"ENTRY_SHORT | estimate=145.01 | stop=145.34 | shares=1080" 
2017-09-06T13:35:00Z,QQQ,145.34,1080,Stop Market,Filled,156967.2,"EXIT_STOP" 
2017-09-06T13:35:00Z,QQQ,0,1080,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-09-07T13:35:00Z,QQQ,145.19,-1069,Market,Filled,-155208.11,"ENTRY_SHORT | estimate=145.20 | stop=145.42 | shares=1069" 
2017-09-07T13:35:00Z,QQQ,145.42,1069,Stop Market,Filled,155453.98,"EXIT_STOP" 
2017-09-07T13:35:00Z,QQQ,0,1069,Limit,Canceled,0,"Sibling canceled after STOP" 
2017-09-08T13:35:00Z,QQQ,145.21,-1062,Market,Filled,-154213.02,"ENTRY_SHORT | estimate=145.21 | stop=145.35 | shares=1062" 
2017-09-08T13:35:00Z,QQQ,0,1062,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-09-08T13:35:00Z,QQQ,0,1062,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-09-08T19:40:00Z,QQQ,144.21,1062,Market On Close,Filled,153151.02,"EXIT_EOD" 
2017-09-11T13:35:00Z,QQQ,145.48,1090,Market,Filled,158573.2,"ENTRY_LONG | estimate=145.47 | stop=145.32 | shares=1090" 
2017-09-11T13:35:00Z,QQQ,0,-1090,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-09-11T13:35:00Z,QQQ,0,-1090,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2017-09-11T19:40:00Z,QQQ,145.87,-1090,Market On Close,Filled,-158998.3,"EXIT_EOD" 
