date,equity
2023-01-06,385917.2651751369
2023-01-09,385917.2651751369
2023-01-10,390700.2341132141
2023-01-11,397459.5029839423
2023-01-12,402152.32223612186
2023-01-13,410109.79285153473
2023-01-17,412354.06908949395
2023-01-18,397051.46912330476
2023-01-19,384605.3647764979
2023-01-20,416026.6947064888
2023-01-23,443367.33402067854
2023-01-24,440714.95215617516
2023-01-25,437450.3915379866
2023-01-26,462750.70585814456
2023-01-27,476012.9402025642
2023-01-30,447448.0246364798
2023-01-31,467443.5345998932
2023-02-01,497640.5882779894
2023-02-02,549057.3875436559
2023-02-03,520696.54510471254
2023-02-06,507434.2701325551
2023-02-07,538855.6000625461
2023-02-08,509882.6601253932
2023-02-09,496212.40140990505
2023-02-10,486010.6139287952
2023-02-13,509066.61138325615
2023-02-14,520084.44760650303
2023-02-15,531714.3407002216
2023-02-16,501313.21389498434
2023-02-17,490499.45079887845
2023-02-21,456017.51149462647
2023-02-22,456425.5764934328
2023-02-23,467851.51834322384
2023-02-24,444183.50464602903
2023-02-27,453773.1133734537
2023-02-28,451528.75588001887
2023-03-01,450100.4535060004
2023-03-02,450100.4535060004
2023-03-03,450100.4535060004
2023-03-06,450100.4535060004
2023-03-07,450100.4535060004
2023-03-08,450100.4535060004
2023-03-09,450100.4535060004
2023-03-10,450100.4535060004
2023-03-13,450100.4535060004
2023-03-14,454780.23435026506
2023-03-15,469822.059495995
2023-03-16,507025.71519503254
2023-03-17,499503.64136236394
2023-03-20,504789.37811709056
2023-03-21,526135.7021086923
2023-03-22,504664.93926078774
2023-03-23,522659.5508303642
2023-03-24,527976.012728856
2023-03-27,517138.457045532
2023-03-28,508550.1114252849
2023-03-29,536359.7669438479
2023-03-30,550878.186754011
2023-03-31,577870.0433867478
2023-04-03,573780.2393359102
2023-04-04,568054.7970323347
2023-04-05,549855.8369440149
2023-04-06,560897.8221082527
2023-04-10,559670.9618551721
2023-04-11,548833.4061718482
2023-04-12,534314.986361685
2023-04-13,564987.5047158344
2023-04-14,561715.7019562495
2023-04-17,562329.2737665885
2023-04-18,562738.213690587
2023-04-19,561511.2724753357
2023-04-20,548424.3448045937
2023-04-21,549446.8565389311
2023-04-24,546175.013298261
2023-04-25,515298.1059442831
2023-04-26,523886.49204561557
2023-04-27,566214.4459310857
2023-04-28,577665.5329436633
2023-05-01,576029.6922854988
2023-05-02,560693.4331084242
2023-05-03,549651.2050576744
2023-05-04,543516.7823490151
2023-05-05,576847.5316524104
2023-05-08,581550.7051081604
2023-05-09,570304.1285386675
2023-05-10,588707.5990700717
2023-05-11,593615.2424878209
2023-05-12,587480.6983359058
2023-05-15,596477.9838801513
2023-05-16,598727.315386484
2023-05-17,620197.997272218
2023-05-18,653528.7870566986
2023-05-19,649030.1645251184
2023-05-22,655778.1185630313
2023-05-23,630422.2240317148
2023-05-24,620197.997272218
2023-05-25,664979.9145503615
2023-05-26,715282.7232079104
2023-05-30,742479.1262635868
2023-05-31,742479.1262635868
2023-06-01,742479.1262635868
2023-06-02,742479.1262635868
2023-06-05,742479.1262635868
2023-06-06,742479.1262635868
2023-06-07,742479.1262635868
2023-06-08,742479.1262635868
2023-06-09,742479.1262635868
2023-06-12,742479.1262635868
2023-06-13,742479.1262635868
2023-06-14,742479.1262635868
2023-06-15,742479.1262635868
2023-06-16,742479.1262635868
2023-06-20,742479.1262635868
2023-06-21,742479.1262635868
2023-06-22,742479.1262635868
2023-06-23,742479.1262635868
2023-06-26,742479.1262635868
2023-06-27,742479.1262635868
2023-06-28,742479.1262635868
2023-06-29,742479.1262635868
2023-06-30,742479.1262635868
2023-07-03,742479.1262635868
2023-07-05,742479.1262635868
2023-07-06,742479.1262635868
2023-07-07,742479.1262635868
2023-07-10,742479.1262635868
2023-07-11,742479.1262635868
2023-07-12,742479.1262635868
2023-07-13,742479.1262635868
2023-07-14,742479.1262635868
2023-07-17,742479.1262635868
2023-07-18,742479.1262635868
2023-07-19,742479.1262635868
2023-07-20,742479.1262635868
2023-07-21,742479.1262635868
2023-07-24,742479.1262635868
2023-07-25,742479.1262635868
2023-07-26,742479.1262635868
2023-07-27,742479.1262635868
2023-07-28,742479.1262635868
2023-07-31,742479.1262635868
2023-08-01,742479.1262635868
2023-08-02,742479.1262635868
2023-08-03,742479.1262635868
2023-08-04,742479.1262635868
2023-08-07,742479.1262635868
2023-08-08,742479.1262635868
2023-08-09,742479.1262635868
2023-08-10,742479.1262635868
2023-08-11,742479.1262635868
2023-08-14,742479.1262635868
2023-08-15,742479.1262635868
2023-08-16,742479.1262635868
2023-08-17,742479.1262635868
2023-08-18,742479.1262635868
2023-08-21,742479.1262635868
2023-08-22,742479.1262635868
2023-08-23,742479.1262635868
2023-08-24,742479.1262635868
2023-08-25,742479.1262635868
2023-08-28,742479.1262635868
2023-08-29,742479.1262635868
2023-08-30,742479.1262635868
2023-08-31,749543.587363441
2023-09-01,746894.3854990243
2023-09-05,748837.2497107076
2023-09-06,729056.51922084
2023-09-07,713161.4474476724
2023-09-08,715280.7392325392
2023-09-11,739653.3963851738
2023-09-12,715987.2162986059
2023-09-13,723051.5687192731
2023-09-14,740006.6000648738
2023-09-15,702034.7996171218
2023-09-18,696383.3476944953
